row_id,radioId,timestamp,datetime_utc,latitude,longitude,altitude,nodeId,rssi,snr,observerName,nodeName,snr_repeater_to_observer,snr_observer_to_repeater
1,AD864DC7,1770778569850,2026-02-11T02:56:09.850Z,40.832680,-77.804016,308.4,A3472DEE,-117,-3.5,,,-3.5,
2,AD864DC7,1770778589845,2026-02-11T02:56:29.845Z,40.832680,-77.804016,308.4,8BC192AD,-111,2.25,,,2.25,
3,AD864DC7,1770778589847,2026-02-11T02:56:29.847Z,40.832680,-77.804016,308.4,A3472DEE,-117,-3,,,-3,
4,AD864DC7,1770778609837,2026-02-11T02:56:49.837Z,40.832680,-77.804016,308.5,A3472DEE,-118,-4,,,-4,
5,AD864DC7,1770778609839,2026-02-11T02:56:49.839Z,40.832680,-77.804016,308.5,8BC192AD,-120,-6.75,,,-6.75,
6,AD864DC7,1770778629839,2026-02-11T02:57:09.839Z,40.832681,-77.804016,308.5,A3472DEE,-118,-4,,,-4,
7,AD864DC7,1770778629842,2026-02-11T02:57:09.842Z,40.832681,-77.804016,308.5,8BC192AD,-120,-6.75,,,-6.75,
8,AD864DC7,1770778649841,2026-02-11T02:57:29.841Z,40.832681,-77.804016,308.5,8BC192AD,-116,-3.25,,,-3.25,
9,AD864DC7,1770778669842,2026-02-11T02:57:49.842Z,40.832680,-77.804016,308.5,8BC192AD,-115,-1.5,,,-1.5,
10,AD864DC7,1770778689842,2026-02-11T02:58:09.842Z,40.832680,-77.804016,308.5,8BC192AD,-114,-1.5,,,-1.5,
11,AD864DC7,1770778709841,2026-02-11T02:58:29.841Z,40.832680,-77.804016,308.4,8BC192AD,-114,-1.5,,,-1.5,
12,AD864DC7,1770778709843,2026-02-11T02:58:29.843Z,40.832680,-77.804016,308.4,A3472DEE,-116,-2.75,,,-2.75,
13,AD864DC7,1770778729842,2026-02-11T02:58:49.842Z,40.832680,-77.804017,308.5,A3472DEE,-116,-2.75,,,-2.75,
14,AD864DC7,1770778729844,2026-02-11T02:58:49.844Z,40.832680,-77.804017,308.5,8BC192AD,-116,-3.25,,,-3.25,
15,AD864DC7,1770778749842,2026-02-11T02:59:09.842Z,40.832680,-77.804017,308.5,8BC192AD,-111,1.75,,,1.75,
16,AD864DC7,1770778749844,2026-02-11T02:59:09.844Z,40.832680,-77.804017,308.5,A3472DEE,-117,-5.25,,,-5.25,
17,AD864DC7,1770778749848,2026-02-11T02:59:09.848Z,40.832680,-77.804017,308.5,54A4C7C2,-114,0,,,0,
